# $0=time_ms	$1=step	$2=step_phase	$3=inhibit_i	$4=pitch	$5=roll	$6=tilt	$7=error	$8=ctrl	$9=ctrl_i_accu
40010	0.002263278	1	0	1.441931	1.211628	0.0	0.0	1.522225	1.522225
40031	0.01299217	1	0	1.558644	0.5455678	41.04583	0.0	1.522225	1.522225
40051	0.04518038	1	0	1.710017	0.2107295	60.73951	7.244897	1.547515	1.547515
40072	0.09270823	1	0	0.6055665	0.09471725	20.69602	-12.06593	1.505397	1.505397
40092	0.1725702	1	0	-0.5947224	0.6533899	-50.56569	-30.65452	1.398392	1.398392
40112	0.2500025	1	0	0.3256455	1.255226	-37.65762	-6.528554	1.375603	1.375603
40132	0.3364708	1	0	0.8461294	2.107603	-51.08238	-7.340415	1.34998	1.34998
40152	0.4288497	1	0	1.709677	2.141593	-17.45031	9.672159	1.383743	1.383743
40172	0.5237823	1	0	2.34127	1.220156	45.44075	26.69452	1.476924	1.476924
40192	0.6178731	1	0	2.044049	2.352715	-12.43553	-11.47113	1.436882	1.436882
40230	0.7417044	1	0	1.355237	1.471534	-4.693487	-1.371854	1.432094	1.432094
40251	0.8415771	1	0	0.7219333	0.5482395	7.038264	3.811193	1.445397	1.445397
40275	0.9256954	1	0	0.1288096	-2.084481	89.66191	31.7976	1.556392	1.556392
40300	0.9693001	1	0	0.1639193	-3.70089	156.5344	36.29868	1.683098	1.683098
40320	0.993466	1	0	1.41045	-3.795549	210.897	33.35244	1.79952	1.79952
40341	0.9996376	3	1	2.765607	-3.544917	255.6222	28.72314	1.79952	1.79952
40361	0.9870058	3	1	2.943936	-3.050243	242.7971	5.848609	1.79952	1.79952
40382	0.954816	3	1	3.85834	-3.315181	290.511	19.70452	1.79952	1.79952
40402	0.9072867	3	1	4.712426	-5.107682	397.6381	46.65871	1.79952	1.79952
40423	0.827437	3	1	5.453784	-6.310735	476.2943	46.10077	1.79952	1.79952
40443	0.7458587	3	1	5.163214	-7.604631	516.9804	31.92709	1.79952	1.79952
40464	0.6590352	3	1	5.553553	-8.738685	578.6519	34.43301	1.79952	1.79952
40501	0.5047624	3	1	6.094298	-9.346529	625.0705	29.74367	1.79952	1.79952
40522	0.4053773	3	1	5.68233	-8.597279	578.1229	-6.328962	1.79952	1.79952
40542	0.2922886	3	1	5.302242	-7.987284	538.0873	-17.05657	1.79952	1.79952
40563	0.2061042	3	1	5.36513	-7.914988	537.6978	-6.418028	1.79952	1.79952
40640	0.01642731	3	1	1.101793	-1.650723	111.5128	-159.1458	1.79952	1.79952
40655	0.00081563	3	1	0.2260482	-0.5984123	0.0	0.0	1.79952	1.79952
40674	0	0	1	-0.866633	0.1772156	0.0	0.0	1.79952	1.79952
40693	0	0	1	-1.869827	1.310485	0.0	0.0	1.79952	1.79952
40710	0	0	1	-2.795521	2.287544	0.0	0.0	1.79952	1.79952
40730	0	0	1	-3.144665	3.766242	0.0	0.0	1.79952	1.79952
40744	0	0	1	-3.228371	4.365367	0.0	0.0	1.79952	1.79952
40763	0	0	1	-2.303791	3.360427	0.0	0.0	1.79952	1.79952
40794	0	0	1	-1.021104	2.462051	0.0	0.0	1.79952	1.79952
40812	0	0	1	0.186984	2.15283	0.0	0.0	1.79952	1.79952
40831	0	0	1	0.9371175	0.8232561	0.0	0.0	1.79952	1.79952
40850	0	0	1	1.218797	-0.5307559	0.0	0.0	1.79952	1.79952
40864	0	0	1	0.9380562	-1.256626	0.0	0.0	1.79952	1.79952
40883	0	0	1	0.1535465	-2.54211	0.0	0.0	1.79952	1.79952
40901	0	0	1	-1.179676	-2.463491	0.0	0.0	1.79952	1.79952
40920	0	0	1	-1.778232	-2.210256	0.0	0.0	1.79952	1.79952
40934	0	0	1	-2.654476	-1.30949	0.0	0.0	1.79952	1.79952
40953	0	0	1	-2.856267	0.05720907	0.0	0.0	1.79952	1.79952
40975	0	0	1	-2.368962	1.388386	0.0	0.0	1.79952	1.79952
40994	0	0	1	-1.057449	1.790511	0.0	0.0	1.79952	1.79952
41012	0.002739847	1	0	0.2133772	1.513849	0.0	0.0	1.79952	1.79952
41033	0.02161384	1	0	1.346496	0.9304179	16.86412	0.0	1.79952	1.79952
41071	0.08996719	1	0	1.24055	-0.5511755	72.58666	20.49918	1.871076	1.871076
41091	0.1549573	1	0	-0.150152	-0.8502116	28.36113	-8.728436	1.840608	1.840608
41112	0.2296777	1	0	-1.706391	0.1544956	-75.38561	-41.37731	1.696174	1.696174
41132	0.3141687	1	0	-0.3328041	0.1653411	-20.18239	5.086273	1.713928	1.713928
41152	0.4288497	1	0	0.8167983	0.7982439	0.7549271	9.573544	1.747346	1.747346
41173	0.5237823	1	0	1.714293	-0.03929698	71.04008	29.37838	1.849896	1.849896
41193	0.6225086	1	0	1.761339	1.329625	17.50933	-8.885164	1.818881	1.818881
41213	0.7120215	1	0	1.026447	0.320269	28.61073	0.8153094	1.821727	1.821727
41233	0.7938888	1	0	1.272985	-0.6511356	77.94983	18.45078	1.886132	1.886132
41254	0.8651335	1	0	0.03865484	-1.106344	46.38715	-4.823602	1.869295	1.869295
41282	0.9444151	1	0	-1.546852	-2.591494	42.25712	-3.293855	1.857797	1.857797
41320	0.9890724	1	0	-0.6985602	-1.765419	43.20789	-0.8619767	1.854788	1.854788
41341	0.9996376	3	1	0.138738	-1.183074	53.55087	3.487867	1.854788	1.854788
41362	0.9859063	3	1	1.184615	-0.4178252	64.91805	5.464868	1.854788	1.854788
41382	0.954816	3	1	2.638616	-0.9922155	147.067	32.2313	1.854788	1.854788
41402	0.8930221	3	1	2.209611	-0.5347213	111.1675	-1.34944	1.854788	1.854788
41423	0.827437	3	1	1.301073	-1.381905	108.6946	-1.406145	1.854788	1.854788
41444	0.7458587	3	1	0.645263	-2.492544	127.1189	6.260606	1.854788	1.854788
41464	0.6545004	3	1	0.8231206	-2.236719	123.9628	1.14209	1.854788	1.854788
41485	0.5617294	3	1	2.098403	-4.073916	250.0396	46.80119	1.854788	1.854788
41510	0.4619648	3	1	2.448002	-4.255055	271.5329	25.12417	1.854788	1.854788
41531	0.3637152	3	1	1.986794	-4.444145	260.5128	5.188594	1.854788	1.854788
41551	0.2751334	3	1	2.408263	-4.602935	284.0135	10.55417	1.854788	1.854788
41584	0.1316271	3	1	2.096164	-5.176027	294.5776	7.769012	1.854788	1.854788
41613	0.0534212	3	1	1.684313	-4.191883	238.0433	-17.93974	1.854788	1.854788
41634	0.01765859	3	1	0.3573452	-2.521537	116.6251	-51.26693	1.854788	1.854788
41653	0.001449227	3	1	-0.2983362	-1.403392	0.0	0.0	1.854788	1.854788
41672	0	0	1	-0.8275282	-2.963611	0.0	0.0	1.854788	1.854788
41691	0	0	1	-1.805324	-1.402651	0.0	0.0	1.854788	1.854788
41705	0	0	1	-1.974898	-0.6897982	0.0	0.0	1.854788	1.854788
41724	0	0	1	-1.88438	0.86761	0.0	0.0	1.854788	1.854788
41742	0	0	1	-1.999104	2.24923	0.0	0.0	1.854788	1.854788
41761	0	0	1	-1.031646	2.951591	0.0	0.0	1.854788	1.854788
41780	0	0	1	0.1838553	2.605398	0.0	0.0	1.854788	1.854788
41794	0	0	1	0.7221696	2.202318	0.0	0.0	1.854788	1.854788
41813	0	0	1	1.304243	0.9983999	0.0	0.0	1.854788	1.854788
41847	0	0	1	1.32721	-0.4094748	0.0	0.0	1.854788	1.854788
41870	0	0	1	0.335201	-3.259002	0.0	0.0	1.854788	1.854788
41890	0	0	1	-0.2113373	-3.687729	0.0	0.0	1.854788	1.854788
41904	0	0	1	-0.9415384	-2.659358	0.0	0.0	1.854788	1.854788
41923	0	0	1	-0.9493459	-1.363853	0.0	0.0	1.854788	1.854788
41992	0	0	1	0.362057	2.746568	0.0	0.0	1.854788	1.854788
42011	0.002739847	1	0	1.34407	2.137475	0.0	0.0	1.854788	1.854788
42031	0.01409593	1	0	1.155493	0.9339874	8.980442	0.0	1.854788	1.854788
42052	0.04518038	1	0	0.6655861	-0.2312664	36.33442	10.06297	1.889914	1.889914
42073	0.1069726	1	0	-0.422743	-1.065563	26.03996	-0.08516222	1.889617	1.889617
42093	0.1761803	1	0	-0.871239	0.0950118	-39.14605	-24.01192	1.805799	1.805799
42114	0.2541338	1	0	0.3643832	0.7119321	-14.07959	0.3879445	1.807154	1.807154
42151	0.4007095	1	0	1.083392	2.435485	-54.7368	-14.81424	1.755442	1.755442
42171	0.5000043	1	0	1.859598	1.441961	16.94368	20.91992	1.828467	1.828467
42192	0.5946321	1	0	1.756862	1.08308	27.30983	11.5095	1.868642	1.868642
42212	0.6858394	1	0	0.7797093	0.7722299	0.3055553	-5.700207	1.848745	1.848745
42233	0.7900267	1	0	-0.1648319	-0.02490522	-5.669166	-4.294966	1.833753	1.833753
42253	0.8651335	1	0	-0.7264575	-1.994834	51.36739	19.40255	1.90148	1.90148
42282	0.9330163	1	0	0.4878215	-2.85106	135.2587	37.99969	2.034124	2.034124
42302	0.9797455	1	0	1.595172	-3.752799	216.6501	43.92153	2.187439	2.187439
42323	0.9977359	1	0	2.336052	-4.218847	265.5337	34.14111	2.306614	2.306614
42343	0.9972611	3	1	3.164997	-3.506149	270.211	14.2805	2.306614	2.306614
42364	0.9783836	3	1	3.591847	-2.796742	258.7332	1.031058	2.306614	2.306614
42384	0.9422153	3	1	3.822396	-2.239784	245.493	-4.491532	2.306614	2.306614
42422	0.8450364	3	1	3.976988	-5.154218	369.812	44.0821	2.306614	2.306614
42442	0.7703149	3	1	4.588212	-7.042413	470.991	53.43858	2.306614	2.306614
42463	0.6635382	3	1	4.335109	-8.194434	507.3976	33.05216	2.306614	2.306614
42483	0.5664475	3	1	5.244442	-8.574366	559.5225	31.33494	2.306614	2.306614
42503	0.4714583	3	1	5.484554	-8.918579	583.1495	20.21938	2.306614	2.306614
42524	0.3728939	3	1	5.598088	-9.296323	603.0215	14.74884	2.306614	2.306614
42544	0.2836719	3	1	5.788573	-9.319427	611.6436	8.597623	2.306614	2.306614
42565	0.2022689	3	1	4.293735	-9.323949	551.4159	-18.99361	2.306614	2.306614
42594	0.1040501	3	1	2.370473	-5.724221	327.8836	-89.2203	2.306614	2.306614
42614	0.0534212	3	1	1.148337	-3.581434	191.6051	-82.95638	2.306614	2.306614
42634	0.01765859	3	1	0.0461519	-2.384817	98.47581	-64.77827	2.306614	2.306614
42654	0.001109838	3	1	-0.9350763	-3.033058	0.0	0.0	2.306614	2.306614
42685	0	0	1	-2.083206	-0.422724	0.0	0.0	2.306614	2.306614
42704	0	0	1	-2.513323	1.059372	0.0	0.0	2.306614	2.306614
42722	0	0	1	-2.94001	2.200303	0.0	0.0	2.306614	2.306614
42741	0	0	1	-2.588345	2.333373	0.0	0.0	2.306614	2.306614
42754	0	0	1	-1.977782	2.126221	0.0	0.0	2.306614	2.306614
42774	0	0	1	-0.6723199	2.172778	0.0	0.0	2.306614	2.306614
42792	0	0	1	0.3942789	1.281086	0.0	0.0	2.306614	2.306614
42811	0	0	1	0.9231451	-0.03894635	0.0	0.0	2.306614	2.306614
42824	0	0	1	1.065798	-0.6675566	0.0	0.0	2.306614	2.306614
42844	0	0	1	-0.005900209	-1.739451	0.0	0.0	2.306614	2.306614
42862	0	0	1	-0.4235222	-3.182732	0.0	0.0	2.306614	2.306614
42881	0	0	1	-1.458634	-3.635095	0.0	0.0	2.306614	2.306614
42894	0	0	1	-1.951725	-3.32553	0.0	0.0	2.306614	2.306614
42921	0	0	1	-1.535187	-1.454228	0.0	0.0	2.306614	2.306614
42951	0	0	1	-0.7559318	0.560056	0.0	0.0	2.306614	2.306614
42970	0	0	1	-0.06058857	1.646089	0.0	0.0	2.306614	2.306614
42985	0	0	1	0.5149071	2.026271	0.0	0.0	2.306614	2.306614
43003	9.053946e-05	1	0	1.309137	0.9566018	0.0	0.0	2.306614	2.306614
43024	0.009958625	1	0	1.79282	-0.1476948	78.61121	0.0	2.306614	2.306614
43045	0.03943783	1	0	1.03581	-1.195163	90.38362	4.330825	2.321732	2.321732
43065	0.08726332	1	0	0.2038167	-0.08610335	11.74574	-27.33604	2.226311	2.226311
43090	0.1481341	1	0	-0.5599586	-0.2872552	-11.04851	-18.4419	2.161937	2.161937
43110	0.2217229	1	0	0.7521355	0.1710425	23.54262	5.94097	2.182674	2.182674
43130	0.3053697	1	0	1.973914	0.6870968	52.13806	12.70523	2.227024	2.227024
43150	0.4007095	1	0	2.06951	0.5955327	59.71836	7.462634	2.253074	2.253074
43171	0.495247	1	0	1.127286	0.3602257	31.07747	-7.791047	2.225878	2.225878
43199	0.5899385	1	0	1.573617	-0.8578145	98.49985	21.93715	2.302453	2.302453
43282	0.9444151	1	0	0.2600088	-3.05828	134.4146	21.28253	2.376743	2.376743
43303	0.981064	1	0	0.6179132	-1.76322	96.46762	-6.130518	2.355343	2.355343
43323	0.9981655	1	0	1.659992	-1.573594	130.9967	10.44724	2.391811	2.391811
43343	0.9972611	3	1	1.804174	-1.580873	137.1305	6.099837	2.391811	2.391811
43364	0.9783836	3	1	1.182354	-1.034898	89.82671	-15.1581	2.391811	2.391811
43384	0.9422153	3	1	0.4090045	-2.018402	98.33986	-2.444538	2.391811	2.391811
43404	0.8870696	3	1	-0.08240861	-2.126725	82.81249	-6.6115	2.391811	2.391811
43425	0.8201735	3	1	1.075275	-2.615002	149.5022	22.10155	2.391811	2.391811
43445	0.7375297	3	1	2.150679	-2.070688	171.0043	16.04089	2.391811	2.391811
43470	0.6499689	3	1	2.443246	-1.410122	156.0872	0.413404	2.391811	2.391811
43504	0.4714583	3	1	3.276463	-4.101977	298.8585	52.67469	2.391811	2.391811
43524	0.3728939	3	1	3.163011	-3.736823	279.4765	12.24768	2.391811	2.391811
43545	0.2836719	3	1	2.930743	-4.406945	297.2253	11.03513	2.391811	2.391811
43565	0.1984604	3	1	3.391592	-4.105171	303.6446	6.421143	2.391811	2.391811
43593	0.1040501	3	1	2.182256	-4.663052	277.2952	-7.331224	2.391811	2.391811
43614	0.05130184	3	1	2.029754	-4.76011	275.0479	-3.523722	2.391811	2.391811
43635	0.01765859	3	1	1.524306	-2.706075	171.3811	-39.43317	2.391811	2.391811
43654	0.001109838	3	1	0.7949559	-2.870204	0.0	0.0	2.391811	2.391811
43673	0	0	1	1.376817	-2.669495	0.0	0.0	2.391811	2.391811
43691	0	0	1	0.5100437	-1.317602	0.0	0.0	2.391811	2.391811
43710	0	0	1	0.08769815	0.1171465	0.0	0.0	2.391811	2.391811
43724	0	0	1	-0.04656445	0.9136635	0.0	0.0	2.391811	2.391811
43743	0	0	1	0.04865928	2.125162	0.0	0.0	2.391811	2.391811
43774	0	0	1	1.81624	2.37345	0.0	0.0	2.391811	2.391811
43793	0	0	1	2.593811	1.268915	0.0	0.0	2.391811	2.391811
43811	0	0	1	2.622604	-0.1453261	0.0	0.0	2.391811	2.391811
43831	0	0	1	2.184831	-1.497262	0.0	0.0	2.391811	2.391811
43845	0	0	1	1.754143	-2.135386	0.0	0.0	2.391811	2.391811
43864	0	0	1	0.5830659	-2.930276	0.0	0.0	2.391811	2.391811
43882	0	0	1	-0.7644882	-3.108911	0.0	0.0	2.391811	2.391811
43904	0	0	1	-1.664849	-2.063221	0.0	0.0	2.391811	2.391811
43923	0	0	1	-0.5691094	-1.385018	0.0	0.0	2.391811	2.391811
43941	0	0	1	0.1130613	-0.3423414	0.0	0.0	2.391811	2.391811
43960	0	0	1	0.4841488	0.9635508	0.0	0.0	2.391811	2.391811
43974	0	0	1	0.5751852	1.671132	0.0	0.0	2.391811	2.391811
43993	0	0	1	0.9289807	2.203823	0.0	0.0	2.391811	2.391811
44011	0.002263278	1	0	-0.3382353	1.830675	0.0	0.0	2.391811	2.391811
44044	0.03760684	1	0	0.1812623	-0.1620736	13.90998	0.0	2.391811	2.391811
44064	0.08459679	1	0	0.2786986	-1.582935	75.42015	22.62833	2.470799	2.470799
44085	0.1447701	1	0	-0.3772599	-0.8322281	18.4308	-12.64071	2.426675	2.426675
44105	0.217783	1	0	0.9134174	-0.2912831	48.8058	6.524081	2.449448	2.449448
44125	0.3009965	1	0	0.9622864	0.6937526	10.88197	-11.55132	2.409126	2.409126
44145	0.391385	1	0	-0.1138328	1.274942	-56.26327	-28.95085	2.308069	2.308069
44165	0.490472	1	0	0.002237028	-0.1954495	8.008698	12.99391	2.353426	2.353426
44190	0.5852547	1	0	0.8560404	0.06583816	32.01337	13.61102	2.400937	2.400937
44214	0.7120215	1	0	-0.3584615	0.2347278	-24.03265	-15.61096	2.346445	2.346445
44234	0.7977242	1	0	-1.029711	-0.03456844	-40.31669	-11.73352	2.305487	2.305487
44255	0.8683671	1	0	-0.5466296	-2.259806	69.3851	36.04051	2.431292	2.431292
44275	0.9256954	1	0	0.4100638	-1.902786	93.6997	22.20341	2.508797	2.508797
44312	0.9859061	1	0	3.07254	-2.442025	223.3588	55.86708	2.703809	2.703809
44332	1.0	3	1	2.380315	-2.419246	194.4224	9.907244	2.703809	2.703809
44353	0.9900396	3	1	2.621662	-1.798421	179.0397	-2.014305	2.703809	2.703809
44374	0.9623968	3	1	2.542527	-3.12267	229.4869	17.81748	2.703809	2.703809
44394	0.9180373	3	1	3.549754	-4.885679	341.6603	47.82094	2.703809	2.703809
44414	0.8552365	3	1	4.587864	-6.351307	442.987	54.86838	2.703809	2.703809
44435	0.7822248	3	1	5.050403	-7.751091	518.3569	47.91197	2.703809	2.703809
44460	0.694639	3	1	5.142037	-9.185553	580.1232	40.34838	2.703809	2.703809
44481	0.5992999	3	1	5.869291	-9.97761	641.5364	37.43599	2.703809	2.703809
44501	0.5047624	3	1	6.265703	-10.32854	671.726	24.87806	2.703809	2.703809
44593	0.1040501	3	1	2.194862	-4.276486	262.1503	-141.5223	2.703809	2.703809
44614	0.05130184	3	1	2.626429	-3.235837	237.4676	-61.14341	2.703809	2.703809
44635	0.01642731	3	1	1.520552	-2.639626	168.5376	-47.85135	2.703809	2.703809
44654	0.001109838	3	1	1.040133	-1.980134	0.0	0.0	2.703809	2.703809
44673	0	0	1	-0.2824261	-0.6989603	0.0	0.0	2.703809	2.703809
44691	0	0	1	0.2820153	-2.680387	0.0	0.0	2.703809	2.703809
44710	0	0	1	0.7414135	-1.761392	0.0	0.0	2.703809	2.703809
44724	0	0	1	-0.1120341	-0.2987799	0.0	0.0	2.703809	2.703809
44742	0	0	1	-0.02559149	0.5284151	0.0	0.0	2.703809	2.703809
44762	0	0	1	-0.2749849	2.156685	0.0	0.0	2.703809	2.703809
44780	0	0	1	0.4638752	2.770425	0.0	0.0	2.703809	2.703809
44795	0	0	1	1.09439	2.591201	0.0	0.0	2.703809	2.703809
44813	0	0	1	2.048578	1.830982	0.0	0.0	2.703809	2.703809
44831	0	0	1	2.333102	0.6256514	0.0	0.0	2.703809	2.703809
44862	0	0	1	1.734028	-1.808244	0.0	0.0	2.703809	2.703809
44881	0	0	1	0.6652806	-2.81443	0.0	0.0	2.703809	2.703809
44903	0	0	1	-0.3669902	-3.768116	0.0	0.0	2.703809	2.703809
44922	0	0	1	-1.423069	-3.092059	0.0	0.0	2.703809	2.703809
44940	0	0	1	-1.573465	-1.900973	0.0	0.0	2.703809	2.703809
44955	0	0	1	-1.266878	-1.297978	0.0	0.0	2.703809	2.703809
44973	0	0	1	-0.4540791	-0.2540005	0.0	0.0	2.703809	2.703809
44992	0	0	1	0.3006012	0.8493862	0.0	0.0	2.703809	2.703809
45010	0.000566572	1	0	1.304638	1.648182	0.0	0.0	2.703809	2.703809
45031	0.01299217	1	0	1.203891	2.316429	-45.03247	0.0	2.703809	2.703809
45051	0.04322481	1	0	0.8967426	0.9406494	-1.773882	15.91395	2.75936	2.75936
45072	0.09270823	1	0	0.1797605	-0.8973062	43.63584	22.55972	2.838108	2.838108
45092	0.1725702	1	0	-0.1899111	-0.9701038	31.60727	3.874196	2.851631	2.851631
45130	0.3053697	1	0	1.752263	-0.8825151	106.7354	29.06333	2.953082	2.953082
45151	0.4007095	1	0	1.328926	0.3852161	38.23376	-14.50855	2.902437	2.902437
45171	0.495247	1	0	0.8731195	-0.3657593	50.19063	-0.9387104	2.89916	2.89916
45191	0.5899385	1	0	2.237464	-0.701373	119.0451	24.98479	2.986374	2.986374
45220	0.7206159	1	0	1.134948	-1.387365	102.1866	2.989519	2.996809	2.996809
45241	0.8053284	1	0	0.5399121	-1.000805	62.42028	-13.52944	2.949582	2.949582
45261	0.8747456	1	0	-0.5605	-1.690538	45.77079	-11.10221	2.910828	2.910828
45282	0.9330163	1	0	-1.798135	-1.934408	5.479013	-18.90679	2.844831	2.844831
45302	0.9724976	1	0	-1.452178	-1.559443	4.324111	-7.380286	2.819069	2.819069
45322	0.9977359	1	0	-0.3776853	-0.8566515	19.40342	2.832312	2.828956	2.828956
45343	0.9972611	3	1	0.4463487	0.002109321	17.99804	0.5249393	2.828956	2.828956
45364	0.9783836	3	1	1.728463	0.1232566	65.02952	17.49503	2.828956	2.828956
45401	0.9100279	3	1	0.2811232	-0.9866544	51.36215	1.408119	2.828956	2.828956
45422	0.8450364	3	1	0.1419482	-2.094914	90.61704	14.95908	2.828956	2.828956
45442	0.7703149	3	1	-0.7709784	-2.31268	62.43164	-4.86569	2.828956	2.828956
45463	0.6635382	3	1	-0.05624136	-1.717247	67.28818	-0.003367283	2.828956	2.828956
45484	0.5664475	3	1	1.409863	-2.498773	158.348	33.49782	2.828956	2.828956
45504	0.4667101	3	1	2.17452	-3.667238	236.6497	41.12875	2.828956	2.828956
45533	0.3364716	3	1	1.157241	-3.817578	201.5288	2.21014	2.828956	2.828956
45554	0.2458946	3	1	1.070775	-4.164272	212.0607	4.687504	2.828956	2.828956
45574	0.1654397	3	1	1.732779	-3.89431	227.9561	7.572043	2.828956	2.828956
45595	0.1011629	3	1	1.509796	-4.372928	238.3026	6.591843	2.828956	2.828956
45620	0.04922309	3	1	1.304748	-4.725008	244.2445	4.610924	2.828956	2.828956
45652	0.001833737	3	1	0.3586104	-4.09178	0.0	0.0	2.828956	2.828956
45671	0	0	1	0.7602073	-3.705414	0.0	0.0	2.828956	2.828956
45685	0	0	1	0.430952	-2.968549	0.0	0.0	2.828956	2.828956
45704	0	0	1	-0.3666145	-2.062608	0.0	0.0	2.828956	2.828956
45723	0	0	1	-0.9467739	-0.2206236	0.0	0.0	2.828956	2.828956
45741	0	0	1	-0.9231524	1.058769	0.0	0.0	2.828956	2.828956
45760	0	0	1	0.3437561	1.332098	0.0	0.0	2.828956	2.828956
45774	0	0	1	1.054751	1.278684	0.0	0.0	2.828956	2.828956
45792	0	0	1	2.252617	0.9906614	0.0	0.0	2.828956	2.828956
45812	0	0	1	3.196264	0.2469431	0.0	0.0	2.828956	2.828956
45830	0	0	1	2.724955	-1.139065	0.0	0.0	2.828956	2.828956
45904	0	0	1	-1.192776	-2.55985	0.0	0.0	2.828956	2.828956
45922	0	0	1	-1.20855	-2.446081	0.0	0.0	2.828956	2.828956
45953	0	0	1	0.3789521	-1.242427	0.0	0.0	2.828956	2.828956
45973	0	0	1	1.092872	-0.1835853	0.0	0.0	2.828956	2.828956
46000	0	0	1	0.7295396	1.082025	0.0	0.0	2.828956	2.828956
46013	0.003259689	1	0	0.05739646	2.191096	0.0	0.0	2.828956	2.828956
46034	0.02302456	1	0	-0.7353641	1.262262	-80.93151	0.0	2.828956	2.828956
46055	0.06002066	1	0	-0.09116198	0.008499134	-4.037789	28.28762	2.927698	2.927698
46080	0.1159655	1	0	0.2380574	-0.9130136	46.63412	29.04759	3.029094	3.029094
46100	0.1834883	1	0	-0.2616174	0.1993447	-18.67603	-13.34025	2.982527	2.982527
46120	0.2666596	1	0	1.034373	0.6003346	17.5867	8.432709	3.011963	3.011963
46141	0.3545678	1	0	0.8798956	1.692351	-32.90031	-15.47091	2.957959	2.957959
46161	0.4477326	1	0	0.5343063	1.169073	-25.71211	-3.04704	2.947323	2.947323
46181	0.5427864	1	0	1.038218	0.1382219	36.46206	21.75166	3.023251	3.023251
46222	0.750005	1	0	-0.8224875	-0.2759081	-22.14424	-13.55806	2.975924	2.975924
46243	0.8274364	1	0	-0.6694221	-1.443839	31.36554	14.69741	3.027228	3.027228
46263	0.8959558	1	0	0.1234071	-2.775746	117.4377	37.07106	3.15663	3.15663
46283	0.9465749	1	0	1.214288	-2.169692	137.0947	20.86907	3.229477	3.229477
46304	0.981064	1	0	2.273914	-1.415827	149.4633	12.22747	3.272159	3.272159
46324	0.9985501	1	0	2.991878	-2.060385	204.6342	24.79446	3.358708	3.358708
46345	0.9967414	3	1	3.219951	-1.495654	190.9856	4.100354	3.358708	3.358708
46370	0.9755298	3	1	3.682094	-2.817454	263.2217	28.08259	3.358708	3.358708
46391	0.9353757	3	1	2.958913	-2.883822	236.6602	0.5595837	3.358708	3.358708
46411	0.8809769	3	1	2.207666	-3.429918	228.3784	-2.840894	3.358708	3.358708
46432	0.7900273	3	1	3.924498	-5.933179	399.2432	61.81256	3.358708	3.358708
46452	0.7077043	3	1	4.731277	-7.28998	486.7969	54.94876	3.358708	3.358708
46491	0.5522588	3	1	4.494894	-8.969776	545.2314	41.71136	3.358708	3.358708
46511	0.4572049	3	1	5.305051	-8.863902	573.6895	25.81396	3.358708	3.358708
46535	0.3230358	3	1	6.304667	-8.757567	609.7018	22.74459	3.358708	3.358708
46561	0.2336928	3	1	6.371018	-8.974743	621.1686	12.58569	3.358708	3.358708
46581	0.1584165	3	1	5.282787	-8.925247	575.2742	-12.25363	3.358708	3.358708
46602	0.09270867	3	1	2.539	-6.959076	384.6846	-74.62184	3.358708	3.358708
46622	0.03581798	3	1	1.050505	-4.867494	239.7036	-80.78736	3.358708	3.358708
46643	0.008158088	3	1	0.2717544	-3.882842	168.2718	-55.99829	3.358708	3.358708
46662	0	0	1	-0.09496213	-5.251407	0.0	0.0	3.358708	3.358708
46680	0	0	1	-0.8713127	-3.387529	0.0	0.0	3.358708	3.358708
46700	0	0	1	-1.389224	-2.138666	0.0	0.0	3.358708	3.358708
46714	0	0	1	-1.4378	-1.210632	0.0	0.0	3.358708	3.358708
46745	0	0	1	-1.735234	0.9035019	0.0	0.0	3.358708	3.358708
46764	0	0	1	-0.6360236	1.068311	0.0	0.0	3.358708	3.358708
46782	0	0	1	0.5788274	0.7910022	0.0	0.0	3.358708	3.358708
46801	0	0	1	1.452441	-0.003503224	0.0	0.0	3.358708	3.358708
46820	0	0	1	1.802923	-0.6078138	0.0	0.0	3.358708	3.358708
46834	0	0	1	2.2723	-1.882021	0.0	0.0	3.358708	3.358708
46861	0	0	1	0.9762079	-3.888782	0.0	0.0	3.358708	3.358708
46875	0	0	1	0.2525121	-4.008043	0.0	0.0	3.358708	3.358708
46894	0	0	1	-1.013916	-3.754232	0.0	0.0	3.358708	3.358708
46912	0	0	1	-2.03966	-2.811646	0.0	0.0	3.358708	3.358708
46931	0	0	1	-2.777542	-1.668345	0.0	0.0	3.358708	3.358708
46945	0	0	1	-2.447241	-1.088883	0.0	0.0	3.358708	3.358708
46964	0	0	1	-1.159464	-0.7510281	0.0	0.0	3.358708	3.358708
46982	0	0	1	0.191704	-0.4011725	0.0	0.0	3.358708	3.358708
47013	0.003259689	1	0	1.778625	0.7029358	0.0	0.0	3.358708	3.358708
47034	0.02302456	1	0	0.5299361	0.5387378	-0.3558255	0.0	3.358708	3.358708
47055	0.06002066	1	0	-0.5620851	1.369548	-78.25801	-28.65861	3.258671	3.258671
47075	0.1159655	1	0	-1.836851	0.8218758	-107.705	-21.37585	3.184055	3.184055
47100	0.1834883	1	0	-1.115195	1.548882	-107.9301	-7.946557	3.156316	3.156316
47121	0.2666596	1	0	0.1180594	0.8003914	-27.64336	26.61247	3.249211	3.249211
47141	0.3545678	1	0	0.884606	1.354759	-19.03798	12.95592	3.294436	3.294436
